1,1,m_1x2
3,8,d_chance
4,11,hf_time
5,14,odd_even
6,15,total_1
7,62,total_2
8,19,gn_goal
9,17,over_under
10,18,h_score_half
11,43,h_wins_eith
12,44,a_wins_eith
13,91,home_oddeven
14,92,away_oddeven
15,2854,asain_hcap
16,27,handicap
17,154,last_goal
18,2418,h_clean_sheet
19,2422,h_highest_score
20,2424,a_highest_score
21,2876,h_score_home
22,2878,a_score_away
23,2866,h_win_nil
24,2867,a_win_nil
25,7142,first_goal_1x2
26,9939,exact_goal
29,2668,dc_ov_goal
2,2,handicap_norm
30,8863,c_score_17
31,136,c_score
27,10047,a_win_both_half
28,10046,h_win_both_half
32,27,handicap_half
33,27,handicap_2ht
34,2,handicap_2half
35,2,handicap_1half
36,2854,ahcap_1half
37,2854,ahcap_2half
38,14,odd_even_ht
39,14,even_odd_2half
40,15,ou_home_ht
41,15,ov_home_2ht
42,62,ov_away_ht
43,62,ov_away_2ht
44,8,dc_first_half
45,8,dc_2half
46,1,m1x2_ht
47,1,m1x2_2ht
50,136,c_score_half
51,136,c_score_2half
52,9939,exact_goal_2ht
53,9939,exact_goal_ht
48,8863,correct_score_17_1half
49,8863,correct_score_17_2half
